PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,Label,classification
0.002269,0.002287,0.438547,0.002287,0.491525,0.55287,0.229508,0.651685,0.906818,0.061105,0.016241,0.016509,0,0.085366,0.279874,0.653602,0.644898,0.1423,0.199791,0.659176,0.121212,0.004417,0.313889,0.002886,0.761773,0.080203,0.041609,0.002586,0.331633,0.238842,0.23,0.29087,0.00246,0.001875,0.388919,0.00137,0.001613,0,0,0,0,0,0,0.004459,0,0,0,0,0.000161,0.049631,0.000348,TRUE,TRUE
0.012202,0.012303,0.435754,0.012303,0.389831,0.495468,0.264344,0.790262,0.880682,0.072855,0.020882,0.028302,0.010638,0.101626,0.127883,0.774364,0.62449,0.111111,0.099372,0.773408,0.209235,0.029505,0.461111,0.015606,0.66482,0.15736,0.087631,0.014403,0.357143,0.281139,0.258606,0.314225,0.009916,0.010414,0.405924,0.009425,0.011821,0.028192,0.029091,0.024735,0,0,0.5,0.016583,0.003284,0.013389,0.166993,0.006747,0.014572,0.049998,0.001864,TRUE,TRUE
0.01217,0.012389,0.407821,0.01239,0.516949,0.555891,0.206967,0.782772,0.731818,0.240893,0.011601,0.03066,0.010638,0.077236,0.184486,0.583686,0.6,0.177388,0.166318,0.702247,0.213564,0.026052,0.333333,0.014749,0.595568,0.229442,0.108814,0.014011,0.387755,0.282278,0.249765,0.354565,0.016171,0.017808,0.398245,0.009431,0.012723,0.145937,0.012727,0,0,0.051793,0.450178,0.027611,0.007063,0.020192,0.254554,0.009924,0.014303,0.014573,0.00641,TRUE,TRUE
0.002677,0.002698,0.438547,0.002701,0.347458,0.441088,0.243852,0.576779,0.790909,0.19389,0.010441,0.016509,0.010638,0.060976,0.234801,0.586864,0.697959,0.165692,0.182008,0.627341,0.08658,0.007418,0.711111,0.003139,0.788089,0.051777,0.073005,0.002729,0.408163,0.21212,0.234792,0.386412,0.001591,0.001582,0.381788,0.001987,0.001811,0,0,0,0,0,0,0.005821,0.000718,0.001321,0.075619,0.000504,0.000807,0.042191,0.000485,TRUE,TRUE
0.014547,0.013388,0.706704,0.013388,0.40678,0.567976,0.182377,0.76779,0.863636,0.092832,0.011601,0.040094,0.021277,0.101626,0.383648,0.513771,0.738776,0.134503,0.252092,0.76779,0.281385,0.047172,0.477778,0.015484,0.808864,0.073096,0.152566,0.014356,0.530612,0.321867,0.410476,0.186837,0.007416,0.007148,0.410313,0.009361,0.009363,0,0,0,0,0.286853,0.524911,0.014048,0.004143,0.008615,0.112809,0.004686,0.041136,0.0381,0.00266,TRUE,TRUE
0.003423,0.003686,0.25419,0.003686,0.550847,0.613293,0.182377,0.674157,0.905682,0.06933,0.019722,0.014151,0.010638,0.04878,0.60587,0.333686,0.563265,0.185185,0.392259,0.47191,0.116883,0.005675,0.183333,0.003863,0.616343,0.11269,0.045139,0.003588,0.505102,0.169113,0.20738,0.454352,0.00282,0.00253,0.318705,0.002078,0.002385,0,0,0,0,0.351926,0.254448,0,0,0.002729,0.112871,0.00162,0.00043,0.053859,0.000518,TRUE,TRUE
0.000802,0.000859,0.27095,0.000859,0.313559,0.404834,0.444672,0.779026,0.9625,0.011751,0.020882,0.014151,0.010638,0.04065,0.114256,0.872881,0.689796,0.05848,0.079498,0.687266,0.183261,0.002135,0.369444,0.001295,0.747922,0.06802,0.071239,0.000927,0.423469,0.26366,0.202138,0.248408,0.000817,0.000509,0.351618,0.000755,0.001026,0,0,0,0,0,0,0,0.000226,0.00066,0.12047,0.000243,0.000054,0.044793,0.000145,TRUE,TRUE
0.000536,0.000563,0.321229,0.000563,0.457627,0.652568,0.213115,0.719101,0.969318,0.011751,0.019722,0.007075,0,0.036585,0.471698,0.519068,0.695918,0.319688,0.367155,0.588015,0.240981,0.000802,0.238889,0.000655,0.793629,0.058883,0.047787,0.000604,0.469388,0.280504,0.285217,0.341826,0.0006,0.000399,0.53209,0.000521,0,0,0,0,0,0,0,0,0.00045,0.000504,0.142921,0.000125,0.000914,0.0493,0.000086,TRUE,TRUE
0.000593,0.000609,0.385475,0.000609,0.322034,0.413897,0.215164,0.307116,0.901136,0.088132,0.008121,0.016509,0,0.036585,0.271488,0.645127,0.630612,0.167641,0.192469,0.672285,0.223665,0.001417,0.127778,0.000556,0.646814,0.093401,0.137057,0.000531,0.387755,0.291653,0.447561,0.163482,0.000462,0.000318,0.427318,0.000343,0,0,0,0,0,0,0,0,0.000211,0.000286,0.081052,0.000042,0,0.078425,0.000058,TRUE,TRUE
0.000562,0.000592,0.312849,0.000592,0.305085,0.383686,0.360656,0.636704,0.920455,0.054054,0.011601,0.016509,0,0.081301,0.263103,0.684322,0.6,0.196881,0.197699,0.548689,0.102453,0.001067,0.191667,0.000973,0.756233,0.053807,0.012861,0.00074,0.163265,0.247899,0.164994,0.382166,0.000569,0.000296,0.39989,0.000449,0.000457,0,0,0,0,0,0,0,0,0.000497,0.142376,0.000188,0.000108,0.048404,0.000092,TRUE,TRUE
0.000405,0.000379,0.648045,0.000379,0.610169,0.731118,0.172131,0.715356,0.971591,0.008226,0.013921,0.018868,0.010638,0.036585,0.334382,0.649364,0.8,0.231969,0.243724,0.642322,0.209235,0.000636,0.25,0.000469,0.765928,0.051777,0.079183,0.000436,0.438776,0.384613,0.355915,0.229299,0.000671,0.00045,0.407021,0.000389,0.000458,0,0,0,0,0,0,0,0.00032,0.000329,0.14672,0.000164,0.000323,0.048574,0.000059,TRUE,TRUE
0.082141,0.0789,0.578212,0.078901,0.694915,0.791541,0.129098,0.790262,0.979545,0.010576,0.0058,0.025943,0,0.01626,0.951782,0.036017,0.742857,0.57115,0.888075,0.314607,0.155844,0.069814,0.372222,0.074985,0.67867,0.165482,0.054344,0.067379,0.892857,0.098487,0.138481,0.719745,0.046109,0.04699,0.402633,0.069937,0.06256,0,0.02,0.031802,0,0.913679,0.544484,0.009803,0.021675,0.066314,0.139282,0.030493,0.186751,0.084271,0.007098,TRUE,TRUE
0.003436,0.003565,0.354749,0.003565,0.381356,0.498489,0.327869,0.779026,0.901136,0.081081,0.010441,0.011792,0.010638,0.065041,0.206499,0.71822,0.720408,0.146199,0.166318,0.631086,0.139971,0.009022,0.591667,0.004618,0.729917,0.067005,0.061026,0.004136,0.352041,0.228459,0.203253,0.341826,0.002464,0.001881,0.430609,0.002366,0.002727,0,0,0,0,0.09429,0.467972,0.001001,0.00021,0.00336,0.140644,0.001782,0.000323,0.051397,0.000525,TRUE,TRUE
0.002322,0.002328,0.452514,0.002328,0.5,0.589124,0.192623,0.76779,0.926136,0.051704,0.017401,0.011792,0,0.052846,0.485325,0.46928,0.595918,0.14425,0.328452,0.604869,0.177489,0.003501,0.313889,0.002654,0.696676,0.086294,0.055857,0.002458,0.489796,0.243436,0.299055,0.314225,0.002034,0.001852,0.412507,0.001358,0.001843,0,0,0,0,0,0.391459,0,0,0.001693,0.112314,0.000796,0.000807,0.048686,0.000361,TRUE,TRUE
0.005321,0.005204,0.52514,0.005204,0.313559,0.398792,0.409836,0.779026,0.970455,0.009401,0.011601,0.014151,0.010638,0.052846,0.116352,0.865466,0.7,0.105263,0.101464,0.78839,0.27417,0.018119,0.680556,0.00731,0.803324,0.082234,0.146135,0.006416,0.311224,0.393987,0.349802,0.237792,0.004774,0.003274,0.401536,0.005239,0.005401,0,0,0,0,0,0.52847,0,0.000481,0.006129,0.182983,0.00249,0.006506,0.022487,0.00175,TRUE,TRUE
0.003542,0.003573,0.435754,0.003573,0.440678,0.537764,0.268443,0.771536,0.888636,0.088132,0.011601,0.016509,0.010638,0.073171,0.165618,0.746822,0.708163,0.161793,0.158996,0.659176,0.152958,0.008229,0.355556,0.004356,0.735457,0.098477,0.074392,0.004108,0.382653,0.236377,0.231497,0.390658,0.002958,0.002661,0.390016,0.002777,0.003039,0,0,0,0,0,0.371886,0.00602,0,0.003759,0.162859,0.001173,0.00043,0.041101,0.000658,TRUE,TRUE
0.002239,0.002409,0.256983,0.002409,0.305085,0.371601,0.338115,0.636704,0.694318,0.303173,0.008121,0.014151,0,0.044715,0.110063,0.617585,0.728571,0.077973,0.093096,0.666667,0.139971,0.006353,0.463889,0.003302,0.717452,0.076142,0.049552,0.002432,0.403061,0.189393,0.128438,0.399151,0.00139,0.000931,0.38124,0.001392,0.001525,0,0,0,0,0,0.418149,0.001731,0.000197,0.001337,0.086968,0.000752,0.000269,0.06601,0.000276,TRUE,TRUE
0.003614,0.003558,0.505587,0.003558,0.381356,0.438066,0.168033,0.486891,0.882955,0.082256,0.018561,0.028302,0.010638,0.065041,0.418239,0.501059,0.579592,0.206628,0.297071,0.544944,0.10101,0.008567,0.222222,0.003752,0.67036,0.13401,0.038961,0.003398,0.428571,0.205733,0.250616,0.305732,0.002745,0.002466,0.409216,0.001679,0.002052,0,0,0,0,0.119522,0.448399,0.015974,0.000446,0.002865,0.131287,0.001712,0.001774,0.048278,0.000559,TRUE,TRUE
0.000309,0.000346,0.162011,0.000346,0.415254,0.516616,0.268443,0.719101,0.95,0.021152,0.016241,0.025943,0,0.052846,0.815514,0.163136,0.757143,0.651072,0.825314,0.168539,0.07215,0.000549,0.475,0.000425,0.871191,0.031472,0.00807,0.000329,0.545918,0.096993,0.025026,0.917197,0.000122,0.000066,0.385628,0.000239,0,0,0,0,0,0,0,0,0,0.000105,0.048243,0.00008,0,0.245421,0.00001,TRUE,TRUE
0.008739,0.008764,0.449721,0.008764,0.398305,0.498489,0.231557,0.76779,0.865909,0.098707,0.012761,0.033019,0.021277,0.077236,0.151992,0.738347,0.628571,0.128655,0.138075,0.689139,0.165945,0.02412,0.572222,0.010584,0.698061,0.162437,0.073761,0.009511,0.44898,0.250103,0.243242,0.403397,0.005387,0.00563,0.394405,0.006369,0.006018,0.046434,0,0,0,0,0.539146,0.020441,0.001327,0.007818,0.139876,0,0.003549,0.04503,0.001474,TRUE,TRUE
0.002144,0.002258,0.315642,0.002248,0.491525,0.574018,0.217213,0.745318,0.922727,0.035253,0.024362,0.014151,0.010638,0.089431,0.22956,0.717161,0.753061,0.120858,0.16318,0.719101,0.121212,0.005726,0.319444,0.003025,0.811634,0.096447,0.035683,0.002582,0.377551,0.269561,0.242,0.316348,0.001899,0.001687,0.374657,0.001158,0.001456,0,0,0,0,0,0,0,0,0.00177,0.120136,0.000849,0,0.04756,0.000358,TRUE,TRUE
0.000147,0.000155,0.329609,0.000155,0.415254,0.44713,0.290984,0.677903,0.956818,0.017626,0.009281,0.009434,0,0.093496,0.284067,0.686441,0.728571,0.037037,0.158996,0.702247,0.113997,0.000558,0.405556,0.000231,0.775623,0,0.051822,0.000192,0.306122,0.356807,0.297021,0.165605,0.000221,0.000162,0.631377,0.000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056377,0.00002,TRUE,TRUE
0.001448,0.001425,0.505587,0.001425,0.457627,0.564955,0.258197,0.749064,0.896591,0.084606,0.009281,0.016509,0,0.060976,0.324948,0.596398,0.771429,0.120858,0.218619,0.666667,0.184704,0.002831,0.430556,0.001878,0.807479,0.083249,0.062287,0.001603,0.428571,0.270215,0.288914,0.250531,0.001169,0.001199,0.443774,0.00105,0.001251,0,0,0,0,0,0,0,0.000338,0.001121,0.117983,0.000397,0.000968,0.044446,0.000243,TRUE,TRUE
0.003506,0.003629,0.363128,0.003629,0.440678,0.510574,0.288934,0.775281,0.793182,0.195065,0.008121,0.016509,0.010638,0.056911,0.06499,0.751059,0.765306,0.064327,0.073222,0.717228,0.088023,0.009978,0.547222,0.00483,0.817175,0.069036,0.059513,0.004044,0.413265,0.21113,0.19981,0.358811,0.002452,0.00242,0.423478,0.002575,0.003235,0.189055,0,0,0,0.042497,0.523132,0.004732,0.000621,0.003115,0.133775,0.001311,0.00043,0.050323,0.000546,TRUE,TRUE
0.000209,0.00023,0.209497,0.00023,0.033898,0.138973,0.528689,0.734082,0.951136,0.022327,0.013921,0.009434,0,0.081301,0.349057,0.625,0.808163,0.300195,0.468619,0.67603,0.435786,0.000775,0.341667,0.00045,0.765928,0.02335,0.087379,0.000296,0.214286,0.336321,0.284298,0.138004,0.000213,0.000101,0.407021,0.000251,0,0,0,0,0,0,0,0,0,0.00006,0.039938,0.000284,0,0.121533,0.000013,TRUE,TRUE
0.000511,0.000531,0.351955,0.000531,0.635593,0.682779,0.239754,0.737828,0.981818,0.009401,0.006961,0.016509,0,0.028455,0.955975,0.03178,0.734694,0.22807,0.856695,0.395131,0.083694,0.000911,0.547222,0.000688,0.793629,0.086294,0.019796,0.000549,0.535714,0.191671,0.157796,0.278132,0.000367,0.00036,0.385628,0.000402,0,0,0,0,0,0,0,0,0,0.000517,0.155656,0.000145,0,0.06092,0.000066,TRUE,TRUE
0.001962,0.002049,0.337989,0.002049,0.279661,0.314199,0.211066,0.262172,0.822727,0.157462,0.015081,0.016509,0,0.056911,0.279874,0.585805,0.553061,0.072125,0.201883,0.513109,0.054834,0.005446,0.422222,0.002111,0.842105,0.036548,0.033413,0.001736,0.244898,0.109785,0.208416,0.373673,0.001094,0.000677,0.394953,0.001251,0.001535,0,0,0,0,0,0.313167,0,0.00191,0.001371,0.105532,0.000185,0.000054,0.049769,0.000312,TRUE,TRUE
0.010987,0.010517,0.586592,0.010518,0.457627,0.610272,0.157787,0.775281,0.847727,0.125734,0.011601,0.023585,0.010638,0.073171,0.199161,0.675847,0.671429,0.1423,0.162134,0.702247,0.180375,0.021044,0.655556,0.01124,0.808864,0.074112,0.119153,0.0108,0.571429,0.298898,0.403004,0.26327,0.006717,0.00572,0.410861,0.009716,0.009772,0,0.016364,0,0,0,0.483986,0.007647,0.002233,0.007924,0.120916,0.003768,0.011776,0.041828,0.001904,TRUE,TRUE
0.003835,0.003395,0.832402,0.003394,0.288136,0.483384,0.307377,0.790262,0.964773,0.012926,0.008121,0.023585,0.010638,0.060976,0.230608,0.748941,0.693878,0.161793,0.1841,0.842697,0.499278,0.011298,0.513889,0.004296,0.763158,0.116751,0.301853,0.00394,0.433673,0.501942,0.522474,0.178344,0.004383,0.002877,0.413604,0.004909,0.00499,0.018242,0,0,0,0.103586,0.498221,0.00118,0.001438,0.006784,0.32026,0.002244,0.020433,0.035476,0.000724,TRUE,TRUE
0.000031,0.000034,0.268156,0.000034,0.491525,0.546828,0.229508,0.681648,0.939773,0.050529,0.017401,0.011792,0,0.012195,0.771488,0.186441,1,0.339181,0.319038,0.38015,0.079365,0.000084,0.263889,0.000053,0.131579,0.111675,0.026731,0.000039,0.729592,0.115948,0.229355,0.677282,0.000043,0.000028,0.402633,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078226,0.000003,TRUE,TRUE
0.000069,0.000074,0.296089,0.000074,0.161017,0.425982,0.467213,0.771536,0.961364,0.012926,0.015081,0,0.010638,0.081301,0.185535,0.789195,0.602041,0.066277,0.070084,0.719101,0.25974,0.000175,0.063889,0.000144,0.767313,0,0.036944,0.000114,0.153061,0.296751,0.262968,0.163482,0.000059,0,0.392211,0.000055,0.000087,0,0,0,0,0,0,0,0,0,0,0,0,0.048371,0.000012,FALSE,FALSE
0.004989,0.005046,0.427374,0.005046,0.305085,0.362538,0.465164,0.812734,0.945455,0.023502,0.012761,0.023585,0.010638,0.069106,0.264151,0.704449,0.634694,0.122807,0.187238,0.794007,0.333333,0.018939,0.316667,0.006878,0.684211,0.135025,0.145883,0.006292,0.255102,0.324669,0.230949,0.29724,0.005454,0.003983,0.396599,0.005355,0.006029,0,0,0,0,0.118194,0.412811,0.001055,0,0.006043,0.187611,0.003926,0.004893,0.059157,0.000646,TRUE,TRUE
0.00043,0.000461,0.27095,0.000461,0.288136,0.350453,0.459016,0.771536,0.977273,0.005875,0.012761,0.016509,0.010638,0.03252,0.263103,0.726695,0.728571,0.136452,0.219665,0.638577,0.180375,0.00123,0.230556,0.000953,0.763158,0.056853,0.06317,0.000576,0.265306,0.34648,0.229218,0.394904,0.000521,0.000238,0.43774,0.000611,0.000515,0,0,0,0,0,0.478648,0,0.000001,0.00066,0.220012,0.000328,0.000269,0.067089,0.000052,FALSE,TRUE
0.00034,0.000358,0.318436,0.000358,0.254237,0.353474,0.434426,0.516854,0.95,0.021152,0.013921,0.014151,0.021277,0.069106,0.58805,0.39089,0.628571,0.298246,0.607741,0.447566,0.137085,0.001493,0.377778,0.000542,0.867036,0.093401,0.038835,0.00036,0.489796,0.144762,0.129787,0.526539,0.000142,0.000097,0.427318,0.000182,0.000207,0,0,0,0,0,0.336299,0,0,0.000068,0.030074,0.000044,0.000054,0.072948,0.000036,TRUE,TRUE
0.003173,0.003257,0.385475,0.003257,0.491525,0.516616,0.170082,0.700375,0.909091,0.051704,0.009281,0.056604,0.021277,0.060976,0.747379,0.189619,0.602041,0.14425,0.517782,0.544944,0.266955,0.006769,0.230556,0.00379,0.522161,0.205076,0.049805,0.00347,0.423469,0.186181,0.201267,0.501062,0.002231,0.002022,0.430609,0.001591,0.001961,0,0,0,0,0.59761,0,0,0,0.005516,0.265421,0.00174,0.001936,0.047232,0.000523,TRUE,TRUE
0.000373,0.00037,0.477654,0.00037,0.508475,0.564955,0.340164,0.756554,0.904545,0.07168,0.015081,0.004717,0.010638,0.081301,0.348008,0.588983,0.695918,0.153996,0.225941,0.629213,0.106782,0.000835,0.177778,0.000573,0.644044,0.088325,0.007439,0.000472,0.234694,0.195107,0.139939,0.422505,0.000379,0.000186,0.368623,0.000251,0.000352,0,0,0,0,0,0,0,0.00021,0.000288,0.122475,0.000057,0,0.045583,0.000062,TRUE,TRUE
0.004887,0.005063,0.360335,0.005063,0.423729,0.492447,0.293033,0.808989,0.802273,0.158637,0.019722,0.016509,0,0.109756,0.074423,0.753178,0.62449,0.081871,0.07636,0.713483,0.164502,0.011452,0.325,0.00647,0.634349,0.146193,0.063422,0.006,0.331633,0.2338,0.196749,0.386412,0.00468,0.004096,0.355458,0.00395,0.005224,0,0,0,0,0,0.560498,0.015727,0,0.005353,0.161126,0.002457,0.002312,0.048622,0.000789,TRUE,TRUE
0.001333,0.001415,0.293296,0.001415,0.576271,0.63142,0.25,0.745318,0.911364,0.059929,0.020882,0.009434,0.010638,0.069106,0.561845,0.387712,0.659184,0.191033,0.385983,0.47191,0.128427,0.001794,0.175,0.001738,0.720222,0.081218,0.027613,0.001477,0.510204,0.182932,0.163723,0.450106,0.00096,0.000667,0.382337,0.000744,0.000991,0,0,0,0,0,0.282918,0,0.000424,0.000804,0.085804,0.00028,0.000376,0.054476,0.000197,TRUE,TRUE
0.001984,0.001996,0.441341,0.001996,0.372881,0.483384,0.284836,0.775281,0.902273,0.048179,0.013921,0.03066,0.031915,0.117886,0.19392,0.735169,0.661224,0.138402,0.154812,0.76779,0.212121,0.009736,0.561111,0.00257,0.768698,0.063959,0.118648,0.002246,0.423469,0.270308,0.286459,0.339703,0.001516,0.000951,0.402633,0.001442,0.001566,0,0,0,0,0,0.516014,0,0.000058,0.001739,0.123861,0.000648,0.01269,0.038183,0.000396,TRUE,TRUE
0.00073,0.000693,0.611732,0.000693,0.440678,0.401813,0.186475,0.419476,0.977273,0.012926,0.009281,0.011792,0,0.03252,0.880503,0.108051,0.646939,0.150097,0.65272,0.14794,0,0.000799,0.538889,0.000812,0.716066,0.138071,0.016644,0.000567,0.734694,0.081401,0.066209,0.441614,0.000486,0.000488,0.428963,0.000613,0.000405,0,0,0,0,0.460823,0.537367,0,0,0.000671,0.166832,0.000215,0.001291,0.07975,0.000065,TRUE,TRUE
0.001941,0.001954,0.441341,0.001954,0.381356,0.489426,0.364754,0.794007,0.907955,0.082256,0.006961,0.009434,0.010638,0.04878,0.181342,0.75,0.793878,0.116959,0.189331,0.640449,0.161616,0.003854,0.527778,0.002961,0.83241,0.041624,0.072879,0.002377,0.306122,0.286667,0.236308,0.157113,0.001911,0.001413,0.388371,0.00179,0.001683,0,0,0,0,0,0.492883,0.001554,0.001115,0.001444,0.114158,0.000365,0.000591,0.05198,0.000285,TRUE,TRUE
0.001646,0.001683,0.396648,0.001684,0.355932,0.459215,0.278689,0.734082,0.848864,0.132785,0.012761,0.011792,0.021277,0.056911,0.235849,0.64089,0.681633,0.140351,0.192469,0.685393,0.152958,0.004191,0.533333,0.002168,0.793629,0.055838,0.105157,0.001871,0.397959,0.302054,0.308532,0.244161,0.001655,0.001428,0.476687,0.001357,0.001744,0,0,0,0,0,0.24911,0.000838,0.000293,0.001365,0.124455,0.000532,0.000161,0.03368,0.000379,TRUE,TRUE
0.007713,0.007696,0.46648,0.007696,0.449153,0.534743,0.17623,0.775281,0.851136,0.128085,0.011601,0.016509,0.010638,0.065041,0.212788,0.665254,0.606122,0.132554,0.17364,0.56367,0.053391,0.016325,0.719444,0.008458,0.813019,0.053807,0.062287,0.007681,0.494898,0.201531,0.26642,0.37155,0.004064,0.003259,0.416895,0.004916,0.005059,0,0,0,0,0.119522,0,0,0.000764,0.005483,0.108032,0.001966,0.016132,0.062117,0.000939,TRUE,TRUE
0.002317,0.002373,0.391061,0.002373,0.40678,0.47432,0.27459,0.674157,0.769318,0.212691,0.012761,0.014151,0.010638,0.065041,0.213836,0.592161,0.706122,0.185185,0.183054,0.642322,0.105339,0.005449,0.35,0.003017,0.772853,0.06599,0.060774,0.002444,0.443878,0.194286,0.184221,0.437367,0.001599,0.001437,0.414701,0.001389,0.001574,0,0,0,0,0,0.702847,0.001375,0.000138,0.002253,0.148218,0.000734,0.000215,0.04852,0.00037,TRUE,TRUE
0.000343,0.000328,0.586592,0.000328,0.398305,0.583082,0.211066,0.700375,0.936364,0.021152,0.024362,0.011792,0.021277,0.093496,0.327044,0.644068,0.677551,0.251462,0.247908,0.685393,0.236652,0.000703,0.311111,0.000419,0.713296,0.072081,0.068592,0.000335,0.581633,0.374771,0.371553,0.212314,0.000367,0.000229,0.376851,0.000323,0.000304,0,0,0,0,0,0,0,0.000238,0.000206,0.101101,0,0.000323,0.049964,0.000049,TRUE,TRUE
0.00192,0.001957,0.405028,0.001957,0.237288,0.244713,0.610656,0.808989,0.968182,0.015276,0.010441,0.014151,0,0.04878,0.098532,0.883475,0.734694,0.052632,0.0659,0.780899,0.292929,0.008286,0.430556,0.004217,0.811634,0.143147,0.156349,0.002627,0.193878,0.46099,0.23577,0.280255,0.001706,0.000929,0.431157,0.002141,0.002746,0,0,0,0,0,0,0,0.000478,0.000949,0.076522,0.002456,0.010862,0.050064,0.000297,TRUE,FALSE
0,0,0.511173,0,0.661017,0.688822,0.22541,0.441948,0.973864,0,0.040603,0,0,0,0.214885,0.761653,0.67551,0,0,0.833333,0.040404,0,0.452778,0,0.403047,0.048731,0.064305,0,0.403061,0.469094,0.4769,0.235669,0,0,0.392211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035824,0,FALSE,FALSE
0.02905,0.02839,0.52514,0.02839,0.449153,0.507553,0.157787,0.76779,0.865909,0.091657,0.012761,0.054245,0.010638,0.069106,0.352201,0.545551,0.495918,0.109162,0.228033,0.737828,0.329004,0.047732,0.216667,0.034759,0.541551,0.248731,0.092926,0.03258,0.367347,0.276844,0.238734,0.414013,0.027312,0.028246,0.400987,0.020728,0.022609,0.034826,0.012727,0.035336,0,0.169987,0.411032,0,0.018683,0.032951,0.184765,0,0.114427,0.047999,0.00448,TRUE,TRUE
0.000802,0.000835,0.346369,0.000835,0.398305,0.483384,0.360656,0.752809,0.95,0.032902,0.011601,0.014151,0,0.04878,0.321803,0.651483,0.691837,0.120858,0.201883,0.601124,0.142857,0.001758,0.258333,0.001215,0.793629,0.079188,0.043248,0.000908,0.459184,0.219029,0.18785,0.333333,0.000849,0.000655,0.386177,0.000741,0.001098,0,0,0,0,0,0,0,0.000157,0.000875,0.165309,0.000352,0,0.057131,0.000111,TRUE,TRUE
0.024055,0.023916,0.47486,0.023916,0.474576,0.52568,0.190574,0.790262,0.789773,0.177438,0.012761,0.037736,0.010638,0.073171,0.259958,0.567797,0.597959,0.161793,0.201883,0.698502,0.239538,0.048887,0.294444,0.02792,0.556787,0.239594,0.092422,0.02626,0.428571,0.237386,0.214529,0.447983,0.019824,0.025462,0.409216,0.014625,0.016131,0.084577,0.012727,0.028269,0,0.118194,0.505338,0.038403,0.023213,0.024704,0.159554,0.015096,0.078937,0.0556,0.003259,TRUE,TRUE
0.001362,0.001384,0.413408,0.001383,0.355932,0.425982,0.217213,0.445693,0.740909,0.238543,0.012761,0.018868,0,0.069106,0.228512,0.554025,0.734694,0.11501,0.191423,0.632959,0.106782,0.002629,0.513889,0.001474,0.724377,0.043655,0.074644,0.001148,0.443878,0.115462,0.212671,0.515924,0.000877,0.000744,0.485464,0.001002,0,0,0,0,0,0,0,0,0.000161,0.001502,0.167116,0.000528,0.000215,0.024927,0.00042,TRUE,TRUE
0.000995,0.001065,0.27095,0.001066,0.254237,0.332326,0.39959,0.786517,0.717045,0.26087,0.012761,0.016509,0,0.081301,0.038784,0.709746,0.787755,0.02729,0.050209,0.674157,0.102453,0.003627,0.591667,0.001779,0.768698,0.050761,0.047787,0.001402,0.209184,0.21268,0.117171,0.473461,0.0006,0.000357,0.431157,0.000743,0.000787,0,0,0,0,0,0,0,0.000028,0.000557,0.077104,0.000231,0.000108,0.020351,0.000397,TRUE,TRUE
0.000531,0.00048,0.759777,0.00048,0.627119,0.688822,0.165984,0.752809,0.953409,0.027027,0.015081,0.007075,0.010638,0.04878,0.473795,0.502119,0.702041,0.230019,0.307531,0.470037,0.083694,0.000706,0.277778,0.000521,0.767313,0.045685,0.046905,0.000471,0.653061,0.222428,0.221228,0.316348,0.000383,0.000291,0.446517,0.000392,0,0,0,0,0,0,0,0,0.000123,0.000381,0.127153,0,0.000161,0.049038,0.000073,TRUE,TRUE
